% (Hf),% (Ti),% (Zr),Sigma_e0
76.00000000239923,4.00000000959996,19.99999998800081,79324.55055173187
76.00000000239923,5.000000009499949,18.999999988100825,79445.18357282762
76.00000000239923,6.0000000093999395,17.999999988200827,79578.65201484546
76.00000000239923,7.00000000929993,16.999999988300843,79725.06822538709
76.00000000239923,8.000000009199919,15.999999988400845,79884.55675409875
76.00000000239923,9.000000009099908,14.99999998850086,80057.25463801982
76.00000000239923,10.000000008999898,13.999999988600877,80243.31171740583
76.00000000239923,11.000000008899889,12.999999988700878,80442.89098340183
76.00000000239923,12.000000008799878,11.999999988800894,80656.1689590933
76.00000000239923,13.00000000869987,10.999999988900896,80883.33611562548
76.00000000239923,14.00000000859986,9.999999989000912,81124.5973252577
76.00000000239923,15.00000000849985,8.999999989100914,81380.17235340773
76.00000000239923,16.00000000839984,7.99999998920093,81650.29639194632
76.00000000239923,17.00000000829983,6.999999989300932,81935.22063622251
76.00000000239923,18.00000000819982,5.999999989400948,82235.21290854122
76.00000000239923,19.00000000809981,4.999999989500964,82550.5583310767
76.00000000239923,20.000000007999798,3.9999999896009655,82881.56005148902
76.00000000239923,21.00000000789979,2.9999999897009815,83228.54002482374
76.00000000239923,22.00000000779978,1.9999999898009833,83591.83985561394
76.00000000239923,23.000000007699768,0.9999999899009993,83971.82170447939
77.00000000229923,1e-08,22.999999987700775,79124.7321267039
77.00000000229923,1.00000000989999,21.999999987800777,79205.75686774142
77.00000000229923,2.00000000979998,20.999999987900793,79299.36326681841
77.00000000229923,3.0000000096999697,19.999999988000795,79405.627231824
77.00000000229923,4.00000000959996,18.99999998810081,79524.63618492133
77.00000000229923,5.000000009499949,17.999999988200813,79656.48926076236
77.00000000229923,6.0000000093999395,16.99999998830083,79801.29753181057
77.00000000229923,7.00000000929993,15.999999988400845,79959.18426173292
77.00000000229923,8.000000009199919,14.999999988500846,80130.28518794941
77.00000000229923,9.000000009099908,13.999999988600862,80314.748834559
77.00000000229923,10.000000008999898,12.999999988700864,80512.73685700585
77.00000000229923,11.000000008899889,11.99999998880088,80724.42441999842
77.00000000229923,12.000000008799878,10.999999988900896,80950.00061035789
77.00000000229923,13.00000000869987,9.999999989000898,81189.66888664557
77.00000000229923,14.00000000859986,8.999999989100914,81443.64756760788
77.00000000229923,15.00000000849985,7.999999989200916,81712.17036167979
77.00000000229923,16.00000000839984,6.999999989300932,81995.48694000662
77.00000000229923,17.00000000829983,5.999999989400948,82293.86355568498
77.00000000229923,18.00000000819982,4.9999999895009495,82607.58371218063
77.00000000229923,19.00000000809981,3.9999999896009513,82936.94888416574
77.00000000229923,20.000000007999798,2.9999999897009673,83282.27929432629
77.00000000229923,21.00000000789979,1.9999999898009833,83643.9147500279
77.00000000229923,22.00000000779978,0.999999989900985,84022.21554409988
78.00000000219922,1e-08,21.99999998780079,79291.70528111969
78.00000000219922,1.00000000989999,20.999999987900793,79383.64499875704
78.00000000219922,2.00000000979998,19.99999998800081,79488.25402532752
78.00000000219922,3.0000000096999697,18.99999998810081,79605.61850546717
78.00000000219922,4.00000000959996,17.999999988200827,79735.83629138318
78.00000000219922,5.000000009499949,16.99999998830083,79879.01716551103
78.00000000219922,6.0000000093999395,15.999999988400845,80035.28309116891
78.00000000219922,7.00000000929993,14.99999998850086,80204.76849228573
78.00000000219922,8.000000009199919,13.999999988600862,80387.62056340998
78.00000000219922,9.000000009099908,12.999999988700878,80583.99961134893
78.00000000219922,10.000000008999898,11.99999998880088,80794.07942993798
78.00000000219922,11.000000008899889,10.999999988900896,81018.04770960093
78.00000000219922,12.000000008799878,9.999999989000912,81256.10648353455
78.00000000219922,13.00000000869987,8.999999989100914,81508.47261253947
78.00000000219922,14.00000000859986,7.99999998920093,81775.3783107181
78.00000000219922,15.00000000849985,6.999999989300932,82057.07171448103
78.00000000219922,16.00000000839984,5.999999989400948,82353.817497539
78.00000000219922,17.00000000829983,4.999999989500964,82665.89753481498
78.00000000219922,18.00000000819982,3.9999999896009655,82993.61161849288
78.00000000219922,19.00000000809981,2.9999999897009673,83337.27822972432
78.00000000219922,20.000000007999798,1.9999999898009833,83697.23536985132
78.00000000219922,21.00000000789979,0.9999999899009993,84073.84145536977
79.0000000020992,1e-08,20.999999987900807,79469.52346997183
79.0000000020992,1.00000000989999,19.99999998800081,79572.45619180075
79.0000000020992,2.00000000979998,18.999999988100825,79688.15534219434
79.0000000020992,3.0000000096999697,17.999999988200827,79816.717475053
79.0000000020992,4.00000000959996,16.999999988300843,79958.2510674825
79.0000000020992,5.000000009499949,15.999999988400845,80112.8767676876
79.0000000020992,6.0000000093999395,14.99999998850086,80280.72767185551
79.0000000020992,7.00000000929993,13.999999988600877,80461.94963122637
79.0000000020992,8.000000009199919,12.999999988700878,80656.70159068571
79.0000000020992,9.000000009099908,11.999999988800894,80865.15596036514
79.0000000020992,10.000000008999898,10.999999988900896,81087.49902189641
79.0000000020992,11.000000008899889,9.999999989000912,81323.9313711372
79.0000000020992,12.000000008799878,8.999999989100928,81574.66839937176
79.0000000020992,13.00000000869987,7.99999998920093,81839.94081518988
79.0000000020992,14.00000000859986,6.999999989300946,82119.99520946412
79.0000000020992,15.00000000849985,5.999999989400948,82415.09466608088
79.0000000020992,16.00000000839984,4.999999989500964,82725.51942133607
79.0000000020992,17.00000000829983,3.9999999896009797,83051.56757518514
79.0000000020992,18.00000000819982,2.9999999897009815,83393.55585784097
79.0000000020992,19.00000000809981,1.9999999898009833,83751.82045554613
79.0000000020992,20.000000007999798,0.9999999899009993,84126.71789970963
80.0000000019992,1e-08,19.99999998800081,79658.25954716181
80.0000000019992,1.00000000989999,18.99999998810081,79772.27204654337
80.0000000019992,2.00000000979998,17.999999988200827,79899.15771157225
80.0000000019992,3.0000000096999697,16.99999998830083,80039.02369829646
80.0000000019992,4.00000000959996,15.999999988400845,80191.98932463289
80.0000000019992,5.000000009499949,14.99999998850086,80358.18634438397
80.0000000019992,6.0000000093999395,13.999999988600862,80537.75925134709
80.0000000019992,7.00000000929993,12.999999988700878,80730.86561483987
80.0000000019992,8.000000009199919,11.99999998880088,80937.67644811243
80.0000000019992,9.000000009099908,10.999999988900896,81158.37661127743
80.0000000019992,10.000000008999898,9.999999989000912,81393.16525055953
80.0000000019992,11.000000008899889,8.999999989100914,81642.25627585013
80.0000000019992,12.000000008799878,7.99999998920093,81905.8788787524
80.0000000019992,13.00000000869987,6.999999989300932,82184.27809351582
80.0000000019992,14.00000000859986,5.999999989400948,82477.71540349394
80.0000000019992,15.00000000849985,4.9999999895009495,82786.46939601211
80.0000000019992,16.00000000839984,3.9999999896009655,83110.83646880905
80.0000000019992,17.00000000829983,2.9999999897009673,83451.1315915167
80.0000000019992,18.00000000819982,1.9999999898009833,83807.68912597463
80.0000000019992,19.00000000809981,0.9999999899009993,84180.86370953389
81.00000000189918,1e-08,18.999999988100825,79857.9945286115
81.00000000189918,1.00000000989999,17.999999988200827,79983.18244673347
81.00000000189918,2.00000000979998,16.999999988300843,80121.36005224354
81.00000000189918,3.0000000096999697,15.999999988400845,80272.64531717269
81.00000000189918,4.00000000959996,14.99999998850086,80437.16863788839
81.00000000189918,5.000000009499949,13.999999988600877,80615.07313622085
81.00000000189918,6.0000000093999395,12.999999988700878,80806.51499189931
81.00000000189918,7.00000000929993,11.999999988800894,81011.6638077558
81.00000000189918,8.000000009199919,10.999999988900896,81230.70300931217
81.00000000189918,9.000000009099908,9.999999989000912,81463.83028053553
81.00000000189918,10.000000008999898,8.999999989100928,81711.25803773096
81.00000000189918,11.000000008899889,7.99999998920093,81973.21394373685
81.00000000189918,12.000000008799878,6.999999989300946,82249.94146480288
81.00000000189918,13.00000000869987,5.999999989400948,82541.70047276125
81.00000000189918,14.00000000859986,4.999999989500964,82848.76789535522
81.00000000189918,15.00000000849985,3.9999999896009655,83171.43841786122
81.00000000189918,16.00000000839984,2.9999999897009815,83510.02523944195
81.00000000189918,17.00000000829983,1.9999999898009833,83864.86088799441
81.00000000189918,18.00000000819982,0.9999999899009993,84236.29809761465
82.00000000179918,1e-08,17.999999988200827,80068.81768733732
82.00000000179918,1.00000000989999,16.99999998830083,80205.28567194015
82.00000000179918,2.00000000979998,15.999999988400845,80354.86983650956
82.00000000179918,3.0000000096999697,14.999999988500846,80517.69920450698
82.00000000179918,4.00000000959996,13.999999988600862,80693.91551086646
82.00000000179918,5.000000009499949,12.999999988700864,80883.67353132056
82.00000000179918,6.0000000093999395,11.99999998880088,81087.14144437465
82.00000000179918,7.00000000929993,10.999999988900896,81304.50122753129
82.00000000179918,8.000000009199919,9.999999989000898,81535.94908953342
82.00000000179918,9.000000009099908,8.999999989100914,81781.69594057754
82.00000000179918,10.000000008999898,7.999999989200916,82041.9679026441
82.00000000179918,11.000000008899889,6.999999989300932,82317.00686230394
82.00000000179918,12.000000008799878,5.999999989400948,82607.07106858995
82.00000000179918,13.00000000869987,4.9999999895009495,82912.4357787737
82.00000000179918,14.00000000859986,3.9999999896009655,83233.3939551575
82.00000000179918,15.00000000849985,2.9999999897009673,83570.2570162912
82.00000000179918,16.00000000839984,1.9999999898009833,83923.35564634543
82.00000000179918,17.00000000829983,0.9999999899009993,84293.04066673058
83.00000000169916,1e-08,16.999999988300843,80290.82666341726
83.00000000169916,1.00000000989999,15.999999988400845,80438.68852455931
83.00000000169916,2.00000000979998,14.99999998850086,80599.80323478045
83.00000000169916,3.0000000096999697,13.999999988600862,80774.31112677122
83.00000000169916,4.00000000959996,12.999999988700878,80962.3655574574
83.00000000169916,5.000000009499949,11.99999998880088,81164.13326672374
83.00000000169916,6.0000000093999395,10.999999988900896,81379.79477025513
83.00000000169916,7.00000000929993,9.999999989000912,81609.54478824885
83.00000000169916,8.000000009199919,8.999999989100914,81853.59271193072
83.00000000169916,9.000000009099908,7.99999998920093,82112.1631100036
83.00000000169916,10.000000008999898,6.999999989300932,82385.49627736746
83.00000000169916,11.000000008899889,5.999999989400948,82673.84882867752
83.00000000169916,12.000000008799878,4.999999989500964,82977.49433955623
83.00000000169916,13.00000000869987,3.9999999896009655,83296.72403854433
83.00000000169916,14.00000000859986,2.9999999897009815,83631.8475531706
83.00000000169916,15.00000000849985,1.9999999898009833,83983.19371384238
83.00000000169916,16.00000000839984,0.9999999899009993,84351.11141961106
84.00000000159915,1e-08,15.999999988400859,80524.12758911331
84.00000000159915,1.00000000989999,14.99999998850086,80683.5064724027
84.00000000159915,2.00000000979998,13.999999988600877,80856.28527624402
84.00000000159915,3.0000000096999697,12.999999988700878,81042.61592352987
84.00000000159915,4.00000000959996,11.999999988800894,81242.66370083079
84.00000000159915,5.000000009499949,10.999999988900896,81456.60764783285
84.00000000159915,6.0000000093999395,9.999999989000912,81684.64098249859
84.00000000159915,7.00000000929993,8.999999989100928,81926.97156386828
84.00000000159915,8.000000009199919,7.99999998920093,82183.82239460947
84.00000000159915,9.000000009099908,6.999999989300946,82455.43216563496
84.00000000159915,10.000000008999898,5.999999989400948,82742.05584533275
84.00000000159915,11.000000008899889,4.999999989500964,83043.9653162007
84.00000000159915,12.000000008799878,3.9999999896009797,83361.45006194436
84.00000000159915,13.00000000869987,2.9999999897009815,83694.81790838946
84.00000000159915,14.00000000859986,1.9999999898009975,84044.39582188067
84.00000000159915,15.00000000849985,0.9999999899009993,84410.53076918583
85.00000000149915,1e-08,14.99999998850086,80768.83522945929
85.00000000149915,1.00000000989999,13.999999988600862,80939.86380724062
85.00000000149915,2.00000000979998,12.999999988700878,81124.45002605063
85.00000000149915,3.0000000096999697,11.99999998880088,81322.7577040382
85.00000000149915,4.00000000959996,10.999999988900896,81534.96439031207
85.00000000149915,5.000000009499949,9.999999989000912,81761.26178653036
